branch_key,action_sha256,action_type,child_sequence_sha256,baseline_role,parent_sequence_sha256,metric_name,metric_kind,comparable,reason,direction,unit,parent_value,child_value,raw_delta_child_minus_parent,improvement_delta,changed,delta_sha256
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,amp_read_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),1.6133137707925929,1.7005605800572874,0.08724680926469452,-0.08724680926469452,true,9adc3b4ec03df7fbd5386b722501bd792939c5a81e0317269a63810cd637428c
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,guruprasad_instability_index,numeric,true,same_frozen_numeric_contract,minimize,index,42.27619,38.233333,-4.042856999999998,4.042856999999998,true,b6656cf779b29631623c19c945dbe235787082f5dc1b526aa2a733c7de5e21ca
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,hydrophobic_moment_eisenberg,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,dimensionless,0.2744326818121413,0.2689835546023258,-0.005449127209815496,,true,139f1ceb3047b3028c0ea53a20fc197204fd22f1829522856eb33be45f5c85ab
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,hydrophobic_ratio_modlamp,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,fraction,0.047619047619047616,0.0,-0.047619047619047616,,true,307564fd572f16d34565cd18dd25966570732fce1bcc024e6b14f792e7b57aa1
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,llamp_log10_mic_um,numeric,true,same_frozen_numeric_contract,minimize,log10(uM),0.8528257608413696,0.8866692781448364,0.0338435173034668,-0.0338435173034668,true,1f99e72a292df0df59c998b633c7b79999883dcc29133a0e9507948d70793038
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,macrel_amp_probability,numeric,true,same_frozen_numeric_contract,maximize,probability,0.267,0.238,-0.029000000000000026,-0.029000000000000026,true,49f3d35a44d858920056f6c84d8e1c0d94acea43bbb6e56b295b49dd0f7d8cea
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,macrel_hemolysis_label,categorical,true,same_frozen_label_contract,audit,label,low,low,,,false,ebe284925f790a5170208b748c921e96ad2f3fab84bd414e4af9203fdcfc5a3e
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,macrel_hemolysis_probability,numeric,true,same_frozen_numeric_contract,minimize,probability,0.396,0.465,0.069,-0.069,true,cd796af675b70178ae597a53788abfdd670b95f21c92f9c9ad41a0ed5e2ac60f
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,maximum_hydrophobic_run,numeric,true,same_frozen_numeric_contract,minimize,residues,1.0,0.0,-1.0,1.0,true,55b919a0c74ed10896bdcf30848df7dc560a2766603cb8fa805dc9198fd3f8b3
pbp2a,38095d6fd2663b7eeb0ab25878744218774012c1dbf7e245803ac7b94bb94475,masked_substitution,f2828fee9e0a73a98539c421905b1e39d244b5aa2d1dc5dd2a96050aed7e4907,primary_parent,0ccfea34e392801d45b888c0408f438ffcd3a5481d26a624b9c80e952d755d69,net_charge_ph7_4,numeric,false,audit_metric_has_no_monotonic_improvement_direction,audit,elementary_charge,10.07,11.07,1.0,,true,0e3b7cf5f72bc122687ddbd75724c70a35f03ba7f16ca90627a47c0c59fe8b80
